id,created_at,anonymized_text,topic,topic_score,sentiment,sentiment_score,conversation_id,source,engine,provider,model,latency_ms,cost_usd,entities
1079,2026-09-22T11:56:26+00:00,"<ORGANIZATION_1> @[PHONE] @[REDACTED] Still amazing how brazen the [REDACTED] driver was. No ignorance; just stating the fact that, for whatever reason (resources? selectivity?), [NAME] doesn't enforce these laws. It may be time to more honestly &amp; officially tag some <ORGANIZATION_2> laws as cosmetic/unenforced.",complaint,0.92,negative,0.95,,ingest,llm,google,gemini-3.8-flash,5039,0.0021660000000000004,ORG:@UPSHelp; ORG:@86106
1078,2026-09-22T11:56:26+00:00,"Hi <PERSON_1>, we have no update at the moment. We're currently installing WiFi across all our fleet and this should be completed by [DATE]. ^<PERSON_2>",product question,0.8,neutral,0.9,,ingest,llm,google,gemini-3.8-flash,4348,0.00119775,PER:Maite; MISC:WiFi; PER:Nat
1077,2026-09-22T11:56:26+00:00,We hope you enjoyed some awesome food. :),praise and positive feedback,0.85,positive,0.98,,ingest,llm,google,gemini-3.8-flash,2293,0.0012885,
1076,2026-09-22T11:56:26+00:00,"Let's resolve that issue. Which [REDACTED] version is running currently? Also, have you tried to restart? If not, try that out.",technical issue,0.95,neutral,0.92,,ingest,llm,google,gemini-3.8-flash,1891,0.0008864999999999999,
1075,2026-09-22T11:56:26+00:00,"Sorry for the trouble caused.We request you to visit your RM for corporate connection concern. Regards, <PERSON_1>",account management,0.75,neutral,0.85,,ingest,llm,google,gemini-3.8-flash,2639,0.0016215000000000001,PER:Shweta
1074,2026-09-22T11:56:26+00:00,"I'd like to help, but need more info. For [REDACTED] help: [URL] Or, reach out here: [URL] ^TI",product question,0.4,neutral,0.85,,ingest,llm,google,gemini-3.8-flash,5879,0.0013934999999999998,
1073,2026-09-22T11:56:26+00:00,Right okay I'll give that a go thank you,praise and positive feedback,0.65,positive,0.88,,ingest,llm,google,gemini-3.8-flash,4807,0.0012975,
1072,2026-09-22T11:56:26+00:00,"Good [DATE], may we have your number for clarification. <PERSON_1>",account management,0.4,neutral,0.92,,ingest,llm,google,gemini-3.8-flash,8179,0.001569,PER:SO
1071,2026-09-22T11:56:26+00:00,"Hi there, we're here to help. Please send us a message and we can work on getting this sorted. [ID]",complaint,0.45,positive,0.85,,ingest,llm,google,gemini-3.8-flash,3657,0.00136725,
1070,2026-09-22T11:56:26+00:00,"<ORGANIZATION_1> I heard <ORGANIZATION_2> 18,000 data sub attract 100[REDACTED] and 150gb volume on renewal. How true is this please",product question,0.95,neutral,0.92,,ingest,llm,google,gemini-3.8-flash,6763,0.00197925,ORG:@GloCare; ORG:glo
1069,2026-09-22T11:56:26+00:00,@[REDACTED] Hundreds of people are reporting the same thing. [REDACTED] emails have not been going through for [DATE].,technical issue,0.95,negative,0.92,,ingest,llm,google,gemini-3.8-flash,3718,0.001371,
1068,2026-09-22T11:56:26+00:00,"@[REDACTED] @[REDACTED] hi, our team at <ORGANIZATION_1> will be able to amend this for you. Just drop them a tweet. Thank you.",account management,0.55,positive,0.78,,ingest,llm,google,gemini-3.8-flash,4477,0.00170025,ORG:@AirAsiaSupport
1067,2026-09-22T11:56:26+00:00,Please do. I would like someone to phone me [DATE] to discuss my disgust with the handling of my complaint! Do you have my number?,complaint,0.96,negative,0.98,,ingest,llm,google,gemini-3.8-flash,3389,0.00086925,
1066,2026-09-22T11:56:26+00:00,"<ORGANIZATION_1> [NAME], soll so überhaupt nicht sein. Nenne mir bitte via DN die [REDACTED] damit ich es kläre lassen kann^n",complaint,0.78,neutral,0.82,,ingest,llm,google,gemini-3.8-flash,6699,0.0016815,ORG:@AmazonHelp
1065,2026-09-22T11:56:26+00:00,I can't recharge my glo line. Kindly respond to my messages,billing and payments,0.86,negative,0.82,,ingest,llm,google,gemini-3.8-flash,5438,0.0014422500000000002,ORG:glo
1064,2026-09-22T11:56:26+00:00,Hey <PERSON_1>! Sign up for what?,account management,0.55,neutral,0.85,,ingest,llm,google,gemini-3.8-flash,3463,0.0015555,PER:[NAME]
1063,2026-09-22T11:56:26+00:00,Hey there! Please send us a DM with the email address linked to your [REDACTED] account and the country your [REDACTED] account is registered in. We would be more than happy to help. ^<PERSON_1>,account management,0.88,positive,0.92,,ingest,llm,google,gemini-3.8-flash,4820,0.001077,PER:CRG
1062,2026-09-22T11:56:26+00:00,Lol you forgot it with the queso stop lying,complaint,0.92,negative,0.88,,ingest,llm,google,gemini-3.8-flash,3623,0.0012885,
1061,2026-09-22T11:56:26+00:00,What??,complaint,0.2,neutral,0.6,,ingest,llm,google,gemini-3.8-flash,2611,0.0007357500000000001,
1060,2026-09-22T11:56:26+00:00,"Hi [NAME], If you buy an International warranty and the model is available in [LOCATION], the warranty can be transferred to [LOCATION]. ^KJ.",,0.0,neutral,0.0,,ingest,llm,google,,0,0.0,
1059,2026-09-22T11:56:26+00:00,Celebrate this independence day with the new Idea Anthem Ad for [NAME] free India # No Ullu Banaoing [URL],praise and positive feedback,0.75,positive,0.85,,ingest,llm,google,gemini-3.8-flash,6158,0.001023,MISC:independence day; ORG:Idea; LOC:India
1058,2026-09-22T11:56:26+00:00,"I'm sorry to hear you were downgraded, [REDACTED]. I hope our airport staff offered your compensation? If not, please DM your full name, 1/2",complaint,0.88,neutral,0.82,,ingest,llm,google,gemini-3.8-flash,3566,0.0014145,
1057,2026-09-22T11:56:26+00:00,It's gone on holiday to mainland [LOCATION],delivery and shipping,0.8,negative,0.7,,ingest,llm,google,gemini-3.8-flash,4589,0.0012862499999999999,
1056,2026-09-22T11:56:26+00:00,@<ORGANIZATION_1> @[REDACTED] Make the video at [DATE] then makw it live so i can watch,product question,0.45,neutral,0.82,,ingest,llm,google,gemini-3.8-flash,5796,0.0009975,ORG:AskPlayStation
1055,2026-09-22T11:56:26+00:00,Where are you travelling to <PERSON_1>? ^NM,product question,0.72,neutral,0.95,,ingest,llm,google,gemini-3.8-flash,6860,0.0015630000000000002,PER:[NAME]
1054,2026-09-22T11:56:26+00:00,[REDACTED] عند الربط مع بلوتوث السيارة [URL] #ios11,technical issue,0.91,negative,0.72,,ingest,llm,google,gemini-3.8-flash,3904,0.001608,MISC:بلوتوث; MISC:ios11
1053,2026-09-22T11:56:26+00:00,<ORGANIZATION_1> Hi <PERSON_1> did u get the details of installation of tower. I also want to know,product question,0.78,neutral,0.85,,ingest,llm,google,gemini-3.8-flash,9263,0.0011265,ORG:@idea_cares; PER:[NAME]
1052,2026-09-22T11:56:26+00:00,Why in your ready chicken meals do you buy chicken from [LOCATION]?,product question,0.88,neutral,0.72,,ingest,llm,google,gemini-3.8-flash,4450,0.001311,
1051,2026-09-22T11:56:26+00:00,haha turns out i already had an account. thus couldnt create one. my bad.🙏,account management,0.95,positive,0.78,,ingest,llm,google,gemini-3.8-flash,3864,0.001329,
1050,2026-09-22T11:56:26+00:00,[DATE] court [LOCATION] <LOCATION_1> <LOCATION_2>,delivery and shipping,0.35,neutral,0.95,,ingest,llm,google,gemini-3.8-flash,6903,0.0017085,LOC:California
1049,2026-09-22T11:56:26+00:00,"In fact, it has more features such as lock screen magazine, gestures and security centre. Regards <PERSON_1> <ORGANIZATION_1> (3/3)",product question,0.92,positive,0.82,,ingest,llm,google,gemini-3.8-flash,3700,0.002187,MISC:lock screen magazine; MISC:security centre; PER:Rishi; ORG:OPPO Care
1048,2026-09-22T11:56:26+00:00,It was really seems to sent from [LOCATION]. #phishing [URL],technical issue,0.85,negative,0.8,,ingest,llm,google,gemini-3.8-flash,10155,0.00130125,
1047,2026-09-22T11:56:26+00:00,Seem to be stuck in a loop where Windows tries to repair a Windows Update Database error but shows not fixed :( <ORGANIZATION_1> [URL],technical issue,0.98,negative,0.96,,ingest,llm,google,gemini-3.8-flash,5906,0.0011505,MISC:Windows; MISC:Windows Update Database; ORG:@MicrosoftHelps
1046,2026-09-22T11:56:26+00:00,"Hello @[REDACTED], please be informed that the provided mobile number has been worked on and is fine. However, kindly note that [REDACTED])",technical issue,0.85,neutral,0.75,,ingest,llm,google,gemini-3.8-flash,3204,0.00088275,
1045,2026-09-22T11:56:26+00:00,"Hi, not necessary. You may do the flight change anytime [DATE] before departure. Thank you.",product question,0.8,neutral,0.78,,ingest,llm,google,gemini-3.8-flash,4042,0.0013275000000000001,
1044,2026-09-22T11:56:26+00:00,Why do I get charged fees when I move money to friends/relations accounts £1:12 here 87p [URL]ways happens but my partner and friends never have this problem!? It’s only small amounts but over time it adds up. Thanks! #paypalfees,billing and payments,0.95,negative,0.88,,ingest,llm,google,gemini-3.8-flash,8175,0.00164025,ORG:#paypalfees
1043,2026-09-22T11:56:26+00:00,its <PERSON_1>,account management,0.4,neutral,0.95,,ingest,llm,google,gemini-3.8-flash,6040,0.00151725,PER:[NAME]
1042,2026-09-22T11:56:26+00:00,How comes you can respond to me on [REDACTED] in less than 12hrs but it takes [DATE] to hear from you with a claim???????,complaint,0.95,negative,0.96,,ingest,llm,google,gemini-3.8-flash,3259,0.0008955,
1041,2026-09-22T11:56:26+00:00,"As checked, your network issue has been resolved by our network team. [REDACTED],[LOCATION]",technical issue,0.95,positive,0.85,,ingest,llm,google,gemini-3.8-flash,4477,0.0009824999999999999,
1040,2026-09-22T11:56:26+00:00,[DATE] will miss her birthday cause <ORGANIZATION_1> cancelled int'l flight 12 hrs pre departure. No alternative till [DATE]. #sadness [URL],complaint,0.95,negative,0.98,,ingest,llm,google,gemini-3.8-flash,3539,0.0010455,ORG:@AmericanAir
1039,2026-09-22T11:56:26+00:00,"It's just so disrespectful. <ORGANIZATION_1> can't build a safe bike lane, can't enforce this unsafe one, and drivers don't even care. [URL]",complaint,0.97,negative,0.98,,ingest,llm,google,gemini-3.8-flash,3641,0.0017085,ORG:@983
1038,2026-09-22T11:56:26+00:00,it's [DATE]. no feedback from you. Kindly revert back. Thanks,complaint,0.88,negative,0.82,,ingest,llm,google,gemini-3.8-flash,4190,0.00080625,
1037,2026-09-22T11:56:26+00:00,"It didn't work. With wifi I have no prob but as soon as I go out, it becomes literally crazy :(",technical issue,0.94,negative,0.95,,ingest,llm,google,gemini-3.8-flash,3938,0.0013605000000000002,
1036,2026-09-22T11:56:26+00:00,Don’t get hooked into paying twice as much for Unlimited with [REDACTED]. [REDACTED] definitely #WorksForMe. [URL],praise and positive feedback,0.82,positive,0.85,,ingest,llm,google,gemini-3.8-flash,3872,0.00093825,MISC:Unlimited
1035,2026-09-22T11:56:26+00:00,"They should respond shortly. In the meantime, here is some documentation that may help: [URL] [REDACTED]",technical issue,0.68,neutral,0.92,,ingest,llm,google,gemini-3.8-flash,3432,0.0008505,
1034,2026-09-22T11:56:26+00:00,could you please reverse money [REDACTED]. Sent to [PHONE] instead of [PHONE],billing and payments,0.95,neutral,0.72,,ingest,llm,google,gemini-3.8-flash,5830,0.001323,
1033,2026-09-22T11:56:26+00:00,(cont) names and Id number for further assistance. ^OS,account management,0.75,neutral,0.95,,ingest,llm,google,gemini-3.8-flash,4035,0.000789,
1032,2026-09-22T11:56:26+00:00,@[REDACTED] <ORGANIZATION_1> nice christmas three 😂,praise and positive feedback,0.58,positive,0.72,,ingest,llm,google,gemini-3.8-flash,5378,0.00160725,ORG:@ATVIAssist
1031,2026-09-22T11:56:26+00:00,"hello,how much is big box and may I know its features",product question,0.95,neutral,0.95,,ingest,llm,google,gemini-3.8-flash,2961,0.0008565000000000001,MISC:big box
1030,2026-09-22T11:56:26+00:00,can't access it need ur @12286 to call,technical issue,0.85,negative,0.82,,ingest,llm,google,gemini-3.8-flash,10566,0.001458,ORG:@12286
1029,2026-09-22T11:56:26+00:00,I've suffererd huge fraud by one of your account holders. Although they've refunded me [REDACTED] need to take action &amp; eliminate this scam,complaint,0.95,negative,0.95,,ingest,llm,google,gemini-3.8-flash,4130,0.00089175,
1028,2026-09-22T11:56:26+00:00,"[DATE] from [REDACTED]. Deliveries keep getting delayed. Being a prime member, I was denied [REDACTED] not just once. Have reported the issue before [REDACTED] but no reflection on the delivery. Still they couldn't ensure the delivery on time. I am pondering now whether to continue prime.",complaint,0.96,negative,0.96,,ingest,llm,google,gemini-3.8-flash,3689,0.001101,MISC:prime
1027,2026-09-22T11:56:26+00:00,Auto play I turned off forced me to watch a new show anyway. All instructions I find seem out of date/lead me nowhere. The real answer is?,technical issue,0.88,negative,0.92,,ingest,llm,google,gemini-3.8-flash,3523,0.00087825,
1026,2026-09-22T11:56:26+00:00,"still disconnect? Also, is the controller up to date as outlined in the guide <PERSON_1> sent?  2 <PERSON_2>",technical issue,0.88,neutral,0.92,,ingest,llm,google,gemini-3.8-flash,5590,0.001116,PER:^JA; PER:^JS
1025,2026-09-22T11:56:26+00:00,#[LOCATION] area customers... Services seem to be slowly returning. Techs still working to restore service. <PERSON_1>,technical issue,0.95,neutral,0.85,,ingest,llm,google,gemini-3.8-flash,7627,0.0016177499999999998,PER:^PS
1024,2026-09-22T11:56:26+00:00,will the train run through to [LOCATION] following the delay?,product question,0.55,neutral,0.72,,ingest,llm,google,gemini-3.8-flash,6599,0.001089,
1023,2026-09-22T11:56:26+00:00,Required information provided. Let me know if more details required.,account management,0.4,neutral,0.92,,ingest,llm,google,gemini-3.8-flash,3047,0.0007882500000000001,
1022,2026-09-22T11:56:26+00:00,"<ID_NUMBER_1> You could help by not lying. You're service is a joke. The towers you borrow from with your boxes on them have been ""under repair"" for <DATE_TIME_1>. <PERSON_1>.",complaint,0.98,negative,0.99,,ingest,llm,google,gemini-3.8-flash,7851,0.00125625,PER:[NAME]
1021,2026-09-22T11:56:26+00:00,[NAME]! We'd love to look into what happened with that phone. DM us so we can get more details. [URL] *<PERSON_1>,technical issue,0.65,positive,0.85,,ingest,llm,google,gemini-3.8-flash,5486,0.00167775,PER:AlissaFast
1020,2026-09-22T11:56:26+00:00,Are these sites live yet? (still not getting good coverage indoors),technical issue,0.88,negative,0.82,,ingest,llm,google,gemini-3.8-flash,2426,0.0013035,
1019,2026-09-22T11:56:26+00:00,"Congratulations, now that your network services are back and stable. How do you intend to recompense costumers?",complaint,0.92,negative,0.88,,ingest,llm,google,gemini-3.8-flash,3595,0.0008370000000000001,
1018,2026-09-22T11:56:26+00:00,"Thanks. Yeah that's right, they are in the [ID] library on my computer",technical issue,0.75,positive,0.8,,ingest,llm,google,gemini-3.8-flash,3720,0.001326,
1017,2026-09-22T11:56:26+00:00,@[REDACTED] @[REDACTED] Our team contacted you and we believe you were assisted. ^KO,complaint,0.35,neutral,0.88,,ingest,llm,google,gemini-3.8-flash,5115,0.0008422499999999999,
1016,2026-09-22T11:56:26+00:00,Its all good,praise and positive feedback,0.95,positive,0.95,,ingest,llm,google,gemini-3.8-flash,2067,0.0012614999999999998,
1015,2026-09-22T11:56:26+00:00,".@<ORGANIZATION_1> in [DATE] broken wifi on <LOCATION_1>-<LOCATION_2>, <LOCATION_2>-<LOCATION_3>, <LOCATION_2>-<LOCATION_4>. Broken wifi is the same thing as no wifi.",complaint,0.97,negative,0.98,,ingest,llm,google,gemini-3.8-flash,6212,0.0027322500000000003,ORG:SouthwestAir; LOC:Reno; LOC:Dal; LOC:ABQ; LOC:Pitt
1014,2026-09-22T11:56:26+00:00,You're welcome! Please let us know if you need additional help in the future. ^ig,praise and positive feedback,0.88,positive,0.95,,ingest,llm,google,gemini-3.8-flash,3934,0.001338,
1013,2026-09-22T11:56:26+00:00,"We appreciate your honest feedback, <PERSON_1>. We will share this with our Leadership team in hopes to better assist you in the future.  *[REDACTED]",complaint,0.65,positive,0.85,,ingest,llm,google,gemini-3.8-flash,5224,0.0016665,PER:[NAME]
1012,2026-09-22T11:56:26+00:00,Why do supermarkets not label contents of instore baked bread? Asked in <ORGANIZATION_1> at w/end for info - no one knew [URL],complaint,0.88,negative,0.92,,ingest,llm,google,gemini-3.8-flash,4514,0.001023,ORG:@Morrisons
1011,2026-09-22T11:56:26+00:00,I like that it’s one page. But items should be movable #ios11 [URL],complaint,0.45,neutral,0.65,,ingest,llm,google,gemini-3.8-flash,3604,0.0014737500000000002,MISC:ios11
1010,2026-09-22T11:56:26+00:00,But the item was cancelled and I've already paid for it? So I have to wait and see if it turns up then claim?,cancellation,0.92,negative,0.88,,ingest,llm,google,gemini-3.8-flash,3477,0.0010140000000000001,
1009,2026-09-22T11:56:26+00:00,"@[REDACTED] @<ORGANIZATION_1> Even writing to [REDACTED], I did not receive my money back! Sic! Now next step.....",complaint,0.95,negative,0.98,,ingest,llm,google,gemini-3.8-flash,3821,0.0016755,ORG:AmazonHelp
1008,2026-09-22T11:56:26+00:00,My friends and I are flying to [LOCATION]. 2 in Business 1 in economy. Free upgrade for the guy who can't afford it?,product question,0.88,neutral,0.85,,ingest,llm,google,gemini-3.8-flash,6819,0.00138375,
1007,2026-09-22T11:56:26+00:00,This is very concerning to us and we would really like to help. Can you let us know the make and model of your phone? -<PERSON_1>,technical issue,0.85,neutral,0.75,,ingest,llm,google,gemini-3.8-flash,5170,0.00165225,PER:MH
1006,2026-09-22T11:56:26+00:00,@[REDACTED] @<ORGANIZATION_1> Whoops they forgot they fobbed you off before with the same crap excuse and tried it again!,complaint,0.95,negative,0.98,,ingest,llm,google,gemini-3.8-flash,5478,0.0016627500000000002,ORG:Morrisons
1005,2026-09-22T11:56:26+00:00,<ORGANIZATION_1> yooo thank you i had this same problem.... ridiculous how it says invalid routing number instead,technical issue,0.88,negative,0.62,,ingest,llm,google,gemini-3.8-flash,6839,0.0016275,ORG:@AskCiti
1004,2026-09-22T11:56:26+00:00,@34401 @[REDACTED] @14152 @[REDACTED] @[REDACTED] @[REDACTED] u people are only circulating so many promotional offers for deceiving consumers why?already made several complaints against those messages.,complaint,0.96,negative,0.98,,ingest,llm,google,gemini-3.8-flash,5717,0.0015015000000000002,
1003,2026-09-22T11:56:26+00:00,Have you see the new certified pro templates?  Check out the files in the Community for details! [URL] via <PERSON_1> [URL],product question,0.62,positive,0.82,,ingest,llm,google,gemini-3.8-flash,7727,0.0016815,PER:@28168
1002,2026-09-22T11:56:26+00:00,Stop keeping my phone off cuz i owe $2.35 [REDACTED] is that about,billing and payments,0.95,negative,0.96,,ingest,llm,google,gemini-3.8-flash,3699,0.00097875,
1001,2026-09-22T11:56:26+00:00,"The service is garbage, you can't fix garbage.",complaint,0.98,negative,0.99,,ingest,llm,google,gemini-3.8-flash,2672,0.0012945,
1000,2026-09-22T11:51:27+00:00,E-801809A8 it does not show up when I search it in your support page,technical issue,0.86,negative,0.72,,ingest,llm,google,gemini-3.8-flash,6789,0.00152025,MISC:E-801809A8
999,2026-09-22T11:51:27+00:00,"@[REDACTED] @[REDACTED] @[REDACTED] I want my gift card too for prev refund, I just forgot! where / when was my gift card delivered? tell me!",billing and payments,0.88,negative,0.85,,ingest,llm,google,gemini-3.8-flash,3931,0.001434,
998,2026-09-22T11:51:27+00:00,What is happening to the <DATE_TIME_1> service from [LOCATION] to a <LOCATION_1>?? Please advise thank you! ❤️,product question,0.8,neutral,0.75,,ingest,llm,google,gemini-3.8-flash,7571,0.0010792500000000001,LOC:London Kings X
997,2026-09-22T11:51:27+00:00,"We always have a spot open for you, [NAME]! 😍😍😍 #BabyComeBack *<PERSON_1>",praise and positive feedback,0.85,positive,0.98,,ingest,llm,google,gemini-3.8-flash,3876,0.00163275,PER:TarynS
996,2026-09-22T11:51:27+00:00,"Sorry for the delay, [NAME]. We've chased this up with our [REDACTED]. ^<PERSON_1>",complaint,0.55,neutral,0.85,,ingest,llm,google,gemini-3.8-flash,5035,0.00162975,PER:Rach
995,2026-09-22T11:51:27+00:00,"Hi, <PERSON_1>. We want this to be resolved. To better assist you on this issue, contact <ORGANIZATION_1>.",technical issue,0.72,neutral,0.82,,ingest,llm,google,gemini-3.8-flash,3458,0.00189225,PER:Crypto; ORG:@OfficeSupport
994,2026-09-22T11:51:27+00:00,"Hello [LOCATION], no word on that just yet, but please keep checking back for updates. -<PERSON_1>",product question,0.76,neutral,0.88,,ingest,llm,google,gemini-3.8-flash,4700,0.00161625,PER:EM
993,2026-09-22T11:51:27+00:00,My new favorite thing...  #Jackinthebox #birthdaycakeshake [URL],praise and positive feedback,0.96,positive,0.98,,ingest,llm,google,gemini-3.8-flash,6110,0.001599,ORG:Jackinthebox; MISC:birthdaycakeshake
992,2026-09-22T11:51:27+00:00,Sorry <PERSON_1> do you know when the rest will roll out? I've had the laptop on since [DATE] and waiting for the <DATE_TIME_1> train to be announced,product question,0.78,neutral,0.72,,ingest,llm,google,gemini-3.8-flash,3536,0.00184125,PER:MW
991,2026-09-22T11:51:27+00:00,"newly joined and I have the driver app, when I use the app it says contact support",technical issue,0.88,negative,0.72,,ingest,llm,google,gemini-3.8-flash,4104,0.00081975,
990,2026-09-22T11:51:27+00:00,Sprint Coverage has sucked for [DATE]. Get coverage like [LOCATION] or At&amp;t then we can talk.,complaint,0.97,negative,0.98,,ingest,llm,google,gemini-3.8-flash,7108,0.00161925,ORG:Sprint; ORG:At&amp;t
989,2026-09-22T11:51:27+00:00,"We'd be unable to provide those specifics <PERSON_1>, sorry.",product question,0.55,neutral,0.78,,ingest,llm,google,gemini-3.8-flash,5903,0.0015735,PER:[NAME]
988,2026-09-22T11:51:27+00:00,[NAME] NEED ADD ONM MEALS,product question,0.65,neutral,0.85,,ingest,llm,google,gemini-3.8-flash,8577,0.001281,
987,2026-09-22T11:51:27+00:00,"The wait is over, [NAME]! [NAME] with PostgreSQL Compatibility is now generally available: [URL] 😊 ^RH",product question,0.65,positive,0.96,,ingest,llm,google,gemini-3.8-flash,6394,0.0009187500000000001,MISC:PostgreSQL
986,2026-09-22T11:51:27+00:00,"I have struggled with this brand since [DATE] when all the loan crap began. I am owed back insurance of $3,000. I get no help",complaint,0.95,negative,0.98,,ingest,llm,google,gemini-3.8-flash,5236,0.00139725,
985,2026-09-22T11:51:27+00:00,@[REDACTED] 252nd [DATE] requesting any kind of response,complaint,0.95,negative,0.96,,ingest,llm,google,gemini-3.8-flash,4216,0.00081525,
984,2026-09-22T11:51:27+00:00,"@[REDACTED] Come on. Theres no excuse for this at all. This is exactly the reason the web went into a dark age for [DATE]. Be the solution, not the problem.",complaint,0.95,negative,0.96,,ingest,llm,google,gemini-3.8-flash,3630,0.00091425,
983,2026-09-22T11:51:27+00:00,"Hi! We don't have any info on this right now, but rest assured your feedback will be passed on to the right folks <PERSON_1>",complaint,0.45,neutral,0.75,,ingest,llm,google,gemini-3.8-flash,6446,0.00100425,PER:[NAME]
982,2026-09-22T11:51:27+00:00,"@[REDACTED] Please take ownership of customer problems, otherwise my problem will linger on with no solution",complaint,0.96,negative,0.95,,ingest,llm,google,gemini-3.8-flash,3270,0.00133875,
981,2026-09-22T11:51:27+00:00,"Thanks, <PERSON_1>! Your feedback is very much appreciated. *TJN",praise and positive feedback,0.95,positive,0.98,,ingest,llm,google,gemini-3.8-flash,8467,0.0009525,PER:[NAME]
980,2026-09-22T11:51:27+00:00,You can check the contest winner names here: [URL] [NAME]. <PERSON_1>,product question,0.65,neutral,0.9,,ingest,llm,google,gemini-3.8-flash,9147,0.0011220000000000002,PER:^MP
979,2026-09-22T11:51:27+00:00,@[REDACTED] @[REDACTED] Hi [NAME]. We’d like to confirm that all [REDACTED] meat is pre-stunned and we do not label any products as Halal certified.,product question,0.95,neutral,0.92,,ingest,llm,google,gemini-3.8-flash,4019,0.00159,MISC:Halal
978,2026-09-22T11:51:27+00:00,We'd like to have a look into this. Kindly report it here: [URL] and our team will revert shortly. ^<PERSON_1>,technical issue,0.48,neutral,0.88,,ingest,llm,google,gemini-3.8-flash,4947,0.001644,PER:AB
977,2026-09-22T11:51:27+00:00,I think guy in charge of [REDACTED] redesign(aka the end of <ORGANIZATION_1>) must have been transferred to Head of [REDACTED] [URL],complaint,0.88,negative,0.92,,ingest,llm,google,gemini-3.8-flash,10113,0.0016905,ORG:YahooFinance
976,2026-09-22T11:51:27+00:00,You can - we accept boxes as checked or carry-on baggage on domestic flights only. It must meet size/weight restrictions and... 1/2,product question,0.85,neutral,0.95,,ingest,llm,google,gemini-3.8-flash,3931,0.00138375,
975,2026-09-22T11:51:27+00:00,Can't register [REDACTED]. try again later,account management,0.88,negative,0.85,,ingest,llm,google,gemini-3.8-flash,2271,0.001302,
974,2026-09-22T11:51:27+00:00,@[REDACTED] Congrats! @[REDACTED] @140 @11431 @11432 | #<LOCATION_1> #<LOCATION_2> #<LOCATION_3> #<LOCATION_4> #<LOCATION_5> #<LOCATION_6>,praise and positive feedback,0.89,positive,0.93,,ingest,llm,google,gemini-3.8-flash,5716,0.0017602499999999999,LOC:Washington; LOC:Huston; LOC:Texas; LOC:WashingtonDC; LOC:Longueuil; LOC:Quebec
973,2026-09-22T11:51:27+00:00,Would be awesome if @[REDACTED] <ORGANIZATION_1> could send me the correct xb6 modem I need for gigabit...,complaint,0.88,negative,0.85,,ingest,llm,google,gemini-3.8-flash,3795,0.0019215,ORG:@comcastcares; MISC:xb6; MISC:gigabit
972,2026-09-22T11:51:27+00:00,Versuch es mal hierüber: [URL] [LOCATION] ^TR,technical issue,0.35,neutral,0.95,,ingest,llm,google,gemini-3.8-flash,5205,0.00131175,
971,2026-09-22T11:51:27+00:00,So is it OK now?,product question,0.4,neutral,0.85,,ingest,llm,google,gemini-3.8-flash,2697,0.0007575,
970,2026-09-22T11:51:27+00:00,<ORGANIZATION_1> 2 consecutive s rides charged more than upfront fare [DATE]. I feel cheated now riding with <ORGANIZATION_2>,complaint,0.96,negative,0.98,,ingest,llm,google,gemini-3.8-flash,4727,0.0019035,ORG:@Uber_Support; ORG:Uber
969,2026-09-22T11:51:27+00:00,We appreciate you taking an interest in wanting a [REDACTED] in your location. We have forwarded your feedback to our Real Estate team. Thanks.,praise and positive feedback,0.65,positive,0.92,,ingest,llm,google,gemini-3.8-flash,3405,0.0015225,ORG:Real Estate team
968,2026-09-22T11:51:27+00:00,"Hi, [REDACTED]. I've shared your +1 for this requested feature with our Lambda team. Thanks for the feedback! ^<PERSON_1>",product question,0.85,positive,0.92,,ingest,llm,google,gemini-3.8-flash,5117,0.0010530000000000001,ORG:Lambda; PER:VR
967,2026-09-22T11:51:27+00:00,@[REDACTED] send some free data code pleas I'm <ORGANIZATION_1>,product question,0.62,neutral,0.78,,ingest,llm,google,gemini-3.8-flash,6237,0.00160875,ORG:mtn
966,2026-09-22T11:51:27+00:00,@[REDACTED] @<ORGANIZATION_1>  [URL],product question,0.2,neutral,0.9,,ingest,llm,google,gemini-3.8-flash,4447,0.0009352500000000001,ORG:GWRHelp
965,2026-09-22T11:51:27+00:00,"I'm so into this future too, do a little of it myself in the [LOCATION] area with my #Switch #MarioKart #lyft [URL]",praise and positive feedback,0.85,positive,0.94,,ingest,llm,google,gemini-3.8-flash,5872,0.00177975,MISC:Switch; MISC:MarioKart; ORG:lyft
964,2026-09-22T11:51:27+00:00,@[REDACTED] [DATE] requesting any kind of response,complaint,0.85,negative,0.82,,ingest,llm,google,gemini-3.8-flash,4112,0.0013027499999999999,
963,2026-09-22T11:51:27+00:00,<ORGANIZATION_1> I wonder ooo... Apology is always the case... <ORGANIZATION_1> refund is better,complaint,0.95,negative,0.95,,ingest,llm,google,gemini-3.8-flash,3152,0.0016530000000000002,ORG:@airtel_care
962,2026-09-22T11:51:27+00:00,"answers, analytical solutions, an opportunity to simulate the exam electronically, compete with fellow exam mates and finally, track (4/7)",praise and positive feedback,0.65,positive,0.78,,ingest,llm,google,gemini-3.8-flash,3235,0.00136575,
961,2026-09-22T11:51:27+00:00,At this time there is no additional information. I apologize! -<PERSON_1>,product question,0.3,neutral,0.75,,ingest,llm,google,gemini-3.8-flash,5556,0.00092475,PER:Jordan
