id,created_at,anonymized_text,topic,topic_score,sentiment,sentiment_score,conversation_id,source,engine,provider,model,latency_ms,cost_usd,entities
691,2026-09-22T10:19:08+00:00,"This fake <PERSON_1> email even made us look twice 👀! Well designed, slick and personalised. The link leads to a fake login page! 🎣#Phishing [URL]",complaint,0.65,negative,0.86,,ingest,llm,openai,gpt-5.4-nano,1935,0.00046054999999999995,"MISC:This fake [REDACTED] email; MISC:Well designed, slick and personalised.; MISC:login page; MISC:[URL]"
690,2026-09-22T10:19:08+00:00,Done. Pls make sure a conclusion is met afyer this reply,technical issue,0.12,neutral,0.48,,ingest,llm,openai,gpt-5.4-nano,1640,0.0002991,
689,2026-09-22T10:19:08+00:00,"Hi <PERSON_1>, we passed your questions over to your manager. We will be in touch soon.",account management,0.2,neutral,0.78,,ingest,llm,openai,gpt-5.4-nano,1988,0.00033385,
688,2026-09-22T10:19:08+00:00,"how long is it safe to charge a <MISC_1>,<MISC_2>,[REDACTED],or <MISC_3> for without lowering the performance of the device or damaging it?",product question,0.86,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1752,0.00040165,MISC:Mac; MISC:iPhone; MISC:ipod
687,2026-09-22T10:19:08+00:00,"Batman, where's my free stuff?",complaint,0.75,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,1642,0.0003102,MISC:Batman
686,2026-09-22T10:19:08+00:00,Not a problem.,praise and positive feedback,0.55,positive,0.66,,ingest,llm,openai,gpt-5.4-nano,1388,0.00028440000000000003,
685,2026-09-22T10:19:08+00:00,"<TYP_1> about the issue. Kindly send in the exact location (with landmarks),and number affected,for escalation. [REDACTED]",technical issue,0.55,neutral,0.42,,ingest,llm,openai,gpt-5.4-nano,2050,0.0004496,MISC:Our sincere apologies; MISC:the issue; MISC:exact location; MISC:landmarks; MISC:number affected; MISC:escalation
684,2026-09-22T10:19:08+00:00,£226 for replacement screen on a £399 watch - Are you for real?,billing and payments,0.91,negative,0.86,,ingest,llm,openai,gpt-5.4-nano,1644,0.0003868,MISC:replacement screen; MISC:£226; MISC:£399; MISC:Are you for real?
683,2026-09-22T10:19:08+00:00,"As checked your concern for [MISC_1] has been resolved stating that, your area comes under low coverage area. We are working in a phased manner to improve our services. Please observe our network for sometime. Regards, [MISC_2]",technical issue,0.35,neutral,0.58,,ingest,llm,openai,gpt-5.4-nano,1682,0.00038895,MISC:[REDACTED]-[REDACTED]
682,2026-09-22T10:19:08+00:00,@airtel_care Yes Refund i await..I have stopped buying airtime since [DATE][URL] wen u see u go deduct illegally..Until #refund me bye bye to jatijati,billing and payments,0.88,negative,0.86,,ingest,llm,openai,gpt-5.4-nano,1621,0.00038179999999999996,ORG:@airtel_care; MISC:[DATE]
681,2026-09-22T10:19:08+00:00,"@[REDACTED_1] Well... first off, we're <LOCATION_1>'s <PERSON_2>. @TMobileHelp can tell u more <PERSON_3>",product question,0.25,neutral,0.55,,ingest,llm,openai,gpt-5.4-nano,2106,0.0004951999999999999,LOC:[LOCATION]; ORG:@TMobileHelp; MISC:[NAME]
680,2026-09-22T10:19:08+00:00,What's the appropriate response when a driver speeds at 95 MPH with your wife and baby in the backseat? Not exaggerating.,complaint,0.35,neutral,0.56,,ingest,llm,openai,gpt-5.4-nano,1393,0.0003163,
679,2026-09-22T10:19:08+00:00,"@UPSHelp <PHONE_NUMBER_1> <REDACTED> Still amazing how brazen the <REDACTED> driver was. No ignorance; just stating the fact that, for whatever reason (resources? selectivity?), <PERSON_1> doesn't enforce these laws. It may be time to more honestly &amp; officially tag some @86106 laws as cosmetic/unenforced.",complaint,0.78,negative,0.82,,ingest,llm,openai,gpt-5.4-nano,2302,0.0005488,ORG:@UPSHelp; MISC:[PHONE]; MISC:[REDACTED]; PER:[NAME]; MISC:@86106; MISC:driver
678,2026-09-22T10:19:08+00:00,"Hi Maite, we have no update at the moment. We're currently installing WiFi across all our fleet and this should be completed by [DATE]. ^Nat",technical issue,0.2,neutral,0.74,,ingest,llm,openai,gpt-5.4-nano,1775,0.0004252,PER:Maite; MISC:WiFi; MISC:fleet; MISC:[DATE]; MISC:^Nat
677,2026-09-22T10:19:08+00:00,We hope you enjoyed some awesome food. :),praise and positive feedback,0.65,positive,0.75,,ingest,llm,openai,gpt-5.4-nano,1239,0.00029165000000000007,
676,2026-09-22T10:19:08+00:00,"Let's resolve that issue. Which [REDACTED] version is running currently? Also, have you tried to restart? If not, try that out.",technical issue,0.85,neutral,0.58,,ingest,llm,openai,gpt-5.4-nano,1674,0.00038250000000000003,MISC:issue; MISC:restart; MISC:version
675,2026-09-22T10:19:08+00:00,"Sorry for the trouble caused.We request you to visit your RM for corporate connection concern. Regards, <PERSON_1>",complaint,0.52,negative,0.74,,ingest,llm,openai,gpt-5.4-nano,1828,0.0004205,MISC:Sorry for the trouble caused; MISC:RM; MISC:corporate connection concern; PER:Shweta
674,2026-09-22T10:19:08+00:00,"I'd like to help, but need more info. For <MISC_1> help: <MISC_2> Or, reach out here: <MISC_3> ^TI",account management,0.2,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1578,0.00033415,
673,2026-09-22T10:19:08+00:00,Right okay I'll give that a go thank you,praise and positive feedback,0.3,positive,0.7,,ingest,llm,openai,gpt-5.4-nano,1764,0.00029185,
672,2026-09-22T10:19:08+00:00,"Good <DATE_TIME_1>, may we have your number for clarification. SO",account management,0.55,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1621,0.0003514,MISC:Good [DATE]
671,2026-09-22T10:19:08+00:00,"Hi there, we're here to help. Please send us a message and we can work on getting this sorted. [ID]",account management,0.22,neutral,0.54,,ingest,llm,openai,gpt-5.4-nano,1490,0.0003388,MISC:[ID]
670,2026-09-22T10:19:08+00:00,"@<ORG_1> I heard glo 18,000 data sub attract 100[REDACTED] and 150gb volume on renewal. How true is this please",billing and payments,0.78,neutral,0.52,,ingest,llm,openai,gpt-5.4-nano,1505,0.00035455,ORG:@GloCare
669,2026-09-22T10:19:08+00:00,<PERSON_1> Hundreds of people are reporting the same thing. <EMAIL_ADDRESS_1> emails have not been going through for <DATE_TIME_1>.,technical issue,0.9,negative,0.88,,ingest,llm,openai,gpt-5.4-nano,2380,0.00043230000000000005,MISC:Hundreds of people
668,2026-09-22T10:19:08+00:00,"@[REDACTED] @[REDACTED] hi, our team at @<ORGANIZATION_1> will be able to amend this for you. Just drop them a tweet. Thank you.",account management,0.55,positive,0.78,,ingest,llm,openai,gpt-5.4-nano,1509,0.0003614,ORG:AirAsiaSupport
667,2026-09-22T10:19:08+00:00,Please do. I would like someone to phone me [DATE] to discuss my disgust with the handling of my complaint! Do you have my number?,complaint,0.9,negative,0.83,,ingest,llm,openai,gpt-5.4-nano,2082,0.00040459999999999997,MISC:Please do; MISC:phone me; MISC:[DATE]; MISC:my complaint
666,2026-09-22T10:19:08+00:00,"@AmazonHelp [NAME], soll so überhaupt nicht sein. Nenne mir bitte via DN die [REDACTED] damit ich es kläre lassen kann^n",complaint,0.75,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,1798,0.00038685,ORG:AmazonHelp; PER:[NAME]; MISC:DN
665,2026-09-22T10:19:08+00:00,I can't recharge my glo line. Kindly respond to my messages,billing and payments,0.78,negative,0.74,,ingest,llm,openai,gpt-5.4-nano,1610,0.0003187,MISC:glo line
664,2026-09-22T10:19:08+00:00,Hey <PERSON_1>! Sign up for what?,account management,0.35,neutral,0.55,,ingest,llm,openai,gpt-5.4-nano,1394,0.00031915000000000003,
663,2026-09-22T10:19:08+00:00,Hey there! Please send us a DM with the email address linked to your [REDACTED] account and the country your [REDACTED] account is registered in. We would be more than happy to help. ^CRG,account management,0.67,positive,0.78,,ingest,llm,openai,gpt-5.4-nano,1616,0.00036985,MISC:DM
662,2026-09-22T10:19:08+00:00,Lol you forgot it with the queso stop lying,complaint,0.85,negative,0.76,,ingest,llm,openai,gpt-5.4-nano,1328,0.00029185,
661,2026-09-22T10:19:08+00:00,What??,technical issue,0.12,neutral,0.34,,ingest,llm,openai,gpt-5.4-nano,1189,0.0002815,
660,2026-09-22T10:19:08+00:00,"Hi <PERSON_1>, If you buy an International warranty and the model is available in <LOCATION_1>, the warranty can be transferred to <LOCATION_1>. ^KJ.",product question,0.67,neutral,0.52,,ingest,llm,openai,gpt-5.4-nano,1989,0.00041375,PER:[NAME]; MISC:International warranty; LOC:[LOCATION]; LOC:[LOCATION]
659,2026-09-22T10:19:08+00:00,Celebrate this independence day with the new Idea Anthem Ad for <MISC_1> free India # No Ullu Banaoing <MISC_2>,praise and positive feedback,0.7,positive,0.78,,ingest,llm,openai,gpt-5.4-nano,1782,0.00040755,MISC:[NAME]; MISC:[URL]; MISC:Independence day; LOC:India
658,2026-09-22T10:19:08+00:00,"I'm sorry to hear you were downgraded, <MISC_1>. I hope our airport staff offered your compensation? If not, please DM your <PERSON_1>, 1/2",account management,0.4,neutral,0.58,,ingest,llm,openai,gpt-5.4-nano,1781,0.0003789,MISC:airport
657,2026-09-22T10:19:08+00:00,It's gone on holiday to mainland [LOCATION],delivery and shipping,0.7,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1394,0.0003154,LOC:mainland [LOCATION]
656,2026-09-22T10:19:08+00:00,@AskPlayStation <MISC_1> Make the video at <DATE_TIME_1> then makw it live so i can watch,product question,0.35,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1688,0.000389,ORG:@AskPlayStation; MISC:[REDACTED]; MISC:[DATE]
655,2026-09-22T10:19:08+00:00,Where are you travelling to [NAME]? ^NM,delivery and shipping,0.05,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1417,0.00031455,PER:[NAME]
654,2026-09-22T10:19:08+00:00,[REDACTED] عند الربط مع بلوتوث السيارة [URL] #ios11,technical issue,0.78,neutral,0.55,,ingest,llm,openai,gpt-5.4-nano,1405,0.00033155,MISC:بلوتوث السيارة
653,2026-09-22T10:19:08+00:00,@idea_cares Hi <PERSON_1> did u get the details of installation of tower. I also want to know,technical issue,0.18,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1627,0.00038215,ORG:@idea_cares; MISC:[NAME]
652,2026-09-22T10:19:08+00:00,Why in your ready chicken meals do you buy chicken from [LOCATION]?,product question,0.65,neutral,0.45,,ingest,llm,openai,gpt-5.4-nano,1547,0.0003216,LOC:[LOCATION]
651,2026-09-22T10:19:08+00:00,haha turns out i already had an account. thus couldnt create one. my bad.🙏,account management,0.72,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1505,0.0003049,
650,2026-09-22T10:19:08+00:00,<DATE_TIME_1> court <LOCATION_1> <LOCATION_2>,complaint,0.1,neutral,0.72,,ingest,llm,openai,gpt-5.4-nano,2504,0.0004285,MISC:court; LOC:California; LOC:92129
649,2026-09-22T10:19:08+00:00,"In fact, it has more features such as lock screen magazine, gestures and security centre. Regards <PERSON_1> OPPO Care (3/3)",praise and positive feedback,0.82,positive,0.78,,ingest,llm,openai,gpt-5.4-nano,1612,0.0003869,PER:Rishi; ORG:OPPO Care
648,2026-09-22T10:19:08+00:00,It was really seems to sent from [LOCATION]. #phishing [URL],technical issue,0.15,negative,0.83,,ingest,llm,openai,gpt-5.4-nano,1646,0.00036555,LOC:[LOCATION]; MISC:#phishing; MISC:[URL]
647,2026-09-22T10:19:08+00:00,Seem to be stuck in a loop where Windows tries to repair a Windows Update Database error but shows not fixed :( @MicrosoftHelps [URL],technical issue,0.9,negative,0.82,,ingest,llm,openai,gpt-5.4-nano,1646,0.0003846,MISC:Windows; MISC:Windows Update Database error; ORG:MicrosoftHelps
646,2026-09-22T10:19:08+00:00,"Hello @<MISC_1>, please be informed that the provided mobile number has been worked on and is fine. However, kindly note that <MISC_2>)",technical issue,0.62,neutral,0.42,,ingest,llm,openai,gpt-5.4-nano,1744,0.00040165,MISC:[REDACTED]; MISC:@[REDACTED]; MISC:provided mobile number
645,2026-09-22T10:19:08+00:00,"Hi, not necessary. You may do the flight change anytime [DATE] before departure. Thank you.",praise and positive feedback,0.3,positive,0.74,,ingest,llm,openai,gpt-5.4-nano,2124,0.00040905,MISC:Hi; MISC:flight change; MISC:[DATE]; MISC:departure; MISC:Thank you
644,2026-09-22T10:19:08+00:00,Why do I get charged fees when I move money to friends/relations accounts £1:12 here 87p [URL]ways happens but my partner and friends never have this problem!? It’s only small amounts but over time it adds up. Thanks! #paypalfees,billing and payments,0.86,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,1678,0.00038229999999999997,MISC:friends/relations accounts
643,2026-09-22T10:19:08+00:00,its [NAME],account management,0.15,neutral,0.34,,ingest,llm,openai,gpt-5.4-nano,1278,0.00030690000000000003,MISC:[NAME]
642,2026-09-22T10:19:08+00:00,How comes you can respond to me on [REDACTED] in less than 12hrs but it takes [DATE] to hear from you with a claim??????? ,complaint,0.85,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,1711,0.00035685000000000003,MISC:How comes you can respond to me
641,2026-09-22T10:19:08+00:00,"As checked, your <MISC_1> has been resolved by our network team. <ID_NUMBER_1>, <LOCATION_1>",technical issue,0.9,positive,0.78,,ingest,llm,openai,gpt-5.4-nano,1871,0.00043174999999999995,MISC:network issue; ORG:network team; LOC:[LOCATION]
640,2026-09-22T10:19:08+00:00,<DATE_TIME_1> will miss her birthday cause @AmericanAir cancelled int'l flight 12 hrs pre departure. No alternative till <DATE_TIME_2>. #sadness [URL],cancellation,0.85,negative,0.86,,ingest,llm,openai,gpt-5.4-nano,1804,0.00044645,ORG:@AmericanAir; MISC:12 hrs pre departure; MISC:#sadness; MISC:[DATE]
639,2026-09-22T10:19:08+00:00,"It's just so disrespectful. @983 can't build a safe bike lane, can't enforce this unsafe one, and drivers don't even care. [URL]",complaint,0.78,negative,0.86,,ingest,llm,openai,gpt-5.4-nano,1602,0.00034334999999999997,MISC:@983
638,2026-09-22T10:19:08+00:00,it's [DATE]. no feedback from you. Kindly revert back. Thanks,complaint,0.7,negative,0.74,,ingest,llm,openai,gpt-5.4-nano,1519,0.00032285,MISC:it's [DATE]
637,2026-09-22T10:19:08+00:00,"It didn't work. With <MISC_1> I have no prob but as soon as I go out, it becomes literally crazy :(",technical issue,0.9,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,1583,0.00033965,MISC:wifi
636,2026-09-22T10:19:08+00:00,Don’t get hooked into paying twice as much for Unlimited with [REDACTED]. [REDACTED] definitely #WorksForMe. [URL],billing and payments,0.78,positive,0.76,,ingest,llm,openai,gpt-5.4-nano,1765,0.0004152,MISC:Unlimited; MISC:[REDACTED]; MISC:#WorksForMe; MISC:[URL]
635,2026-09-22T10:19:08+00:00,"They should respond shortly. In the meantime, here is some documentation that may help: [URL] [REDACTED]",technical issue,0.15,neutral,0.63,,ingest,llm,openai,gpt-5.4-nano,1614,0.00034005,MISC:They should respond shortly
634,2026-09-22T10:19:08+00:00,could you please reverse money [REDACTED]. Sent to <PHONE_NUMBER_1> instead of <PHONE_NUMBER_1>,billing and payments,0.86,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,1582,0.00038655,MISC:[PHONE]; MISC:[PHONE]
633,2026-09-22T10:19:08+00:00,(cont) names and <ID_NUMBER_1> for further assistance. ^OS,account management,0.36,neutral,0.34,,ingest,llm,openai,gpt-5.4-nano,2024,0.00032744999999999996,
632,2026-09-22T10:19:08+00:00,<PERSON_1> @ATVIAssist nice christmas three 😂,praise and positive feedback,0.88,positive,0.76,,ingest,llm,openai,gpt-5.4-nano,1546,0.00037825000000000006,MISC:@[REDACTED]; ORG:@ATVIAssist
631,2026-09-22T10:19:08+00:00,"hello,how much is big box and may I know its features",product question,0.78,neutral,0.72,,ingest,llm,openai,gpt-5.4-nano,1364,0.0003189,MISC:big box
630,2026-09-22T10:19:08+00:00,can't access it need ur <MISC_1> to call,technical issue,0.86,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,1328,0.00031455,MISC:@12286
629,2026-09-22T10:19:08+00:00,"<zprava>
<PERSON_1> suffererd huge fraud by one of your account holders. Although they've refunded me <MISC_1> need to take action &amp; eliminate this scam
</zprava>",complaint,0.88,negative,0.92,,ingest,llm,openai,gpt-5.4-nano,2087,0.0004352,ORG:your account holders; MISC:this scam; MISC:fraud
628,2026-09-22T10:19:08+00:00,"[DATE] from [REDACTED]. Deliveries keep getting delayed. Being a prime member, I was denied [REDACTED] not just once. Have reported the issue before [REDACTED] but no reflection on the delivery. Still they couldn't ensure the delivery on time. I am pondering now whether to continue prime.",delivery and shipping,0.93,negative,0.86,,ingest,llm,openai,gpt-5.4-nano,2100,0.0004001,MISC:prime
627,2026-09-22T10:19:08+00:00,Auto play I turned off forced me to watch a new show anyway. All instructions I find seem out of date/lead me nowhere. The real answer is?,technical issue,0.85,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,1341,0.000325,
626,2026-09-22T10:19:08+00:00,"still disconnect? Also, is the controller up to date as outlined in the guide ^JA sent?  2 ^JS",technical issue,0.62,neutral,0.58,,ingest,llm,openai,gpt-5.4-nano,1450,0.0003613,MISC:still disconnect?; MISC:the guide ^JA sent
625,2026-09-22T10:19:08+00:00,#[LOCATION] area customers... Services seem to be slowly returning. Techs still working to restore service. ^PS,technical issue,0.85,neutral,0.55,,ingest,llm,openai,gpt-5.4-nano,1678,0.00037215,LOC:#[LOCATION]; MISC:Services; MISC:Techs
624,2026-09-22T10:19:08+00:00,will the train run through to [LOCATION] following the delay?,delivery and shipping,0.78,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1699,0.0003187,LOC:[LOCATION]
623,2026-09-22T10:19:08+00:00,Required information provided. Let me know if more details required.,account management,0.3,positive,0.72,,ingest,llm,openai,gpt-5.4-nano,1651,0.00029600000000000004,
622,2026-09-22T10:19:08+00:00,"[ID] You could help by not lying. You're service is a joke. The towers you borrow from with your boxes on them have been ""under repair"" for [DATE]. <PERSON_1>.",complaint,0.9,negative,0.93,,ingest,llm,openai,gpt-5.4-nano,2186,0.00050265,MISC:You; MISC:You're; MISC:a joke; MISC:The towers; MISC:under repair; MISC:[DATE]; PER:[NAME]
621,2026-09-22T10:19:08+00:00,[PERSON_1]! We'd love to look into what happened with that phone. DM us so we can get more details. [URL] *AlissaFast,technical issue,0.68,neutral,0.56,,ingest,llm,openai,gpt-5.4-nano,1656,0.00037105000000000005,MISC:AlissaFast
620,2026-09-22T10:19:08+00:00,Are these sites live yet? (still not getting good coverage indoors),technical issue,0.9,negative,0.72,,ingest,llm,openai,gpt-5.4-nano,1358,0.0002989,
619,2026-09-22T10:19:08+00:00,"Congratulations, now that your network services are back and stable. How do you intend to recompense costumers?",billing and payments,0.7,positive,0.78,,ingest,llm,openai,gpt-5.4-nano,1641,0.00037424999999999996,MISC:Congratulations; MISC:network services; MISC:recompense costumers
618,2026-09-22T10:19:08+00:00,"Thanks. Yeah that's right, they are in the [ID] library on my computer",technical issue,0.25,neutral,0.68,,ingest,llm,openai,gpt-5.4-nano,1467,0.00032595000000000004,MISC:[ID]
617,2026-09-22T10:19:08+00:00,@[REDACTED] @[REDACTED] Our team contacted you and we believe you were assisted. ^KO,praise and positive feedback,0.35,neutral,0.68,,ingest,llm,openai,gpt-5.4-nano,1692,0.00037255000000000003,ORG:Our team; PER:you; MISC:^KO
616,2026-09-22T10:19:08+00:00,Its all good,praise and positive feedback,0.8,positive,0.78,,ingest,llm,openai,gpt-5.4-nano,1250,0.00028315,
615,2026-09-22T10:19:08+00:00,".@SouthwestAir in [DATE] broken wifi on Reno-Dal, Dal-ABQ, Dal-Pitt. Broken wifi is the same thing as no wifi.",technical issue,0.9,negative,0.86,,ingest,llm,openai,gpt-5.4-nano,1911,0.00044039999999999997,ORG:.@SouthwestAir; MISC:Reno-Dal; MISC:Dal-ABQ; MISC:Dal-Pitt; MISC:[DATE]
614,2026-09-22T10:19:08+00:00,You're welcome! Please let us know if you need additional help in the future. ^ig,praise and positive feedback,0.75,positive,0.86,,ingest,llm,openai,gpt-5.4-nano,1805,0.0003049,
613,2026-09-22T10:19:08+00:00,"We appreciate your honest feedback, <PERSON_1>. We will share this with our Leadership team in hopes to better assist you in the future.  *[REDACTED]",praise and positive feedback,0.65,positive,0.78,,ingest,llm,openai,gpt-5.4-nano,1830,0.00037684999999999997,PER:[NAME]
612,2026-09-22T10:19:08+00:00,Why do supermarkets not label contents of instore baked bread? Asked in @Morrisons at w/end for info - no one knew [URL],product question,0.72,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1509,0.00034334999999999997,ORG:Morrisons
611,2026-09-22T10:19:08+00:00,I like that it’s one page. But items should be movable #ios11 [URL],praise and positive feedback,0.6,positive,0.74,,ingest,llm,openai,gpt-5.4-nano,1247,0.00030615,
610,2026-09-22T10:19:08+00:00,But the item was cancelled and I've already paid for it? So I have to wait and see if it turns up then claim?,billing and payments,0.72,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,1568,0.0003413,MISC:But the item was cancelled
609,2026-09-22T10:19:08+00:00,"@[MISC_1] @AmazonHelp Even writing to [MISC_1], I did not receive my money back! Sic! Now next step.....",billing and payments,0.9,negative,0.86,,ingest,llm,openai,gpt-5.4-nano,1887,0.000395,MISC:@[REDACTED]; ORG:AmazonHelp; MISC:[REDACTED]
608,2026-09-22T10:19:08+00:00,My friends and I are flying to [LOCATION]. 2 in Business 1 in economy. Free upgrade for the guy who can't afford it?,product question,0.55,neutral,0.48,,ingest,llm,openai,gpt-5.4-nano,1543,0.0003419,LOC:[LOCATION]
607,2026-09-22T10:19:08+00:00,This is very concerning to us and we would really like to help. Can you let us know the make and model of your phone? -MH,technical issue,0.6,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,2081,0.0004196,MISC:This; MISC:we; MISC:make and model; MISC:phone; MISC:-MH
606,2026-09-22T10:19:08+00:00,@[REDACTED] @Morrisons Whoops they forgot they fobbed you off before with the same crap excuse and tried it again!,complaint,0.85,negative,0.82,,ingest,llm,openai,gpt-5.4-nano,1489,0.0003648,ORG:Morrisons; MISC:Whoops
605,2026-09-22T10:19:08+00:00,@AskCiti yooo thank you i had this same problem.... ridiculous how it says invalid routing number instead,technical issue,0.72,positive,0.64,,ingest,llm,openai,gpt-5.4-nano,1333,0.0003107,
604,2026-09-22T10:19:08+00:00,@34401 @[REDACTED] @14152 @[REDACTED] @[REDACTED] @[REDACTED] u people are only circulating so many promotional offers for deceiving consumers why?already made several complaints against those messages.,complaint,0.86,negative,0.82,,ingest,llm,openai,gpt-5.4-nano,1795,0.0004167,MISC:people; MISC:promotional offers; MISC:those messages
603,2026-09-22T10:19:08+00:00,Have you see the new certified pro templates?  Check out the files in the Community for details! [URL] via @28168 [URL],product question,0.55,positive,0.7,,ingest,llm,openai,gpt-5.4-nano,1584,0.00036335,MISC:Community; MISC:@28168
602,2026-09-22T10:19:08+00:00,Stop keeping my phone off cuz i owe $2.35 <MISC_1> is that about,billing and payments,0.86,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,1634,0.00035800000000000003,MISC:$2.35; MISC:[REDACTED]
601,2026-09-22T10:19:08+00:00,"The service is garbage, you can't fix garbage.",complaint,0.95,negative,0.95,,ingest,llm,openai,gpt-5.4-nano,1392,0.0002931,
600,2026-09-22T10:17:29+00:00,E-801809A8 it does not show up when I search it in your support page,technical issue,0.78,neutral,0.54,,ingest,llm,openai,gpt-5.4-nano,1548,0.0003326,MISC:E-801809A8
599,2026-09-22T10:17:29+00:00,"@[REDACTED] @[REDACTED] @[REDACTED] I want my gift card too for prev refund, I just forgot! where / when was my gift card delivered? tell me!",complaint,0.75,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,1616,0.0003424,
598,2026-09-22T10:17:29+00:00,What is happening to the 5pm service from [LOCATION] to a London Kings X?? Please advise thank you! ❤️,complaint,0.5,negative,0.62,,ingest,llm,openai,gpt-5.4-nano,1670,0.00035630000000000004,LOC:[LOCATION]; LOC:London Kings X
597,2026-09-22T10:17:29+00:00,"We always have a spot open for you, <PERSON_1>! 😍😍😍 #BabyComeBack *<PERSON_2>",praise and positive feedback,0.75,positive,0.86,,ingest,llm,openai,gpt-5.4-nano,1969,0.00040735,PER:[NAME]; PER:TarynS
596,2026-09-22T10:17:29+00:00,"Sorry for the delay, <PERSON_1>. We've chased this up with our [REDACTED]. ^Rach",complaint,0.25,neutral,0.56,,ingest,llm,openai,gpt-5.4-nano,1799,0.00038215,"MISC:Sorry for the delay, [NAME]. We've chased this up with our [REDACTED]."
595,2026-09-22T10:17:29+00:00,"Hi, Crypto. We want this to be resolved. To better assist you on this issue, contact @OfficeSupport.",account management,0.3,neutral,0.52,,ingest,llm,openai,gpt-5.4-nano,1330,0.00031340000000000003,
594,2026-09-22T10:17:29+00:00,"Hello [LOCATION], no word on that just yet, but please keep checking back for updates. -EM",delivery and shipping,0.12,neutral,0.66,,ingest,llm,openai,gpt-5.4-nano,1410,0.0003305,LOC:[LOCATION]
593,2026-09-22T10:17:29+00:00,My new favorite thing...  #Jackinthebox #birthdaycakeshake [URL],praise and positive feedback,0.85,positive,0.88,,ingest,llm,openai,gpt-5.4-nano,1439,0.0003047,
592,2026-09-22T10:17:29+00:00,Sorry MW do you know when the rest will roll out? I've had the laptop on since [DATE] and waiting for the 1205 train to be announced,delivery and shipping,0.35,neutral,0.56,,ingest,llm,openai,gpt-5.4-nano,1687,0.00038645,MISC:MW; MISC:1205; MISC:[DATE]
591,2026-09-22T10:17:29+00:00,"newly joined and I have the driver app, when I use the app it says contact support",technical issue,0.78,neutral,0.56,,ingest,llm,openai,gpt-5.4-nano,1412,0.00030635,
590,2026-09-22T10:17:29+00:00,Sprint Coverage has sucked for [DATE]. Get coverage like [LOCATION] or At&amp;t then we can talk.,complaint,0.82,negative,0.86,,ingest,llm,openai,gpt-5.4-nano,1681,0.0003932,ORG:Sprint Coverage; MISC:[DATE]; LOC:[LOCATION]; ORG:At&amp;t
589,2026-09-22T10:17:29+00:00,"We'd be unable to provide those specifics [NAME], sorry.",complaint,0.34,negative,0.68,,ingest,llm,openai,gpt-5.4-nano,1176,0.00029745,
588,2026-09-22T10:17:29+00:00,<PERSON_1> NEED ADD ONM MEALS,product question,0.62,neutral,0.52,,ingest,llm,openai,gpt-5.4-nano,1509,0.00033935,PER:[NAME]
587,2026-09-22T10:17:29+00:00,"The wait is over, [PERSON_1]! [PERSON_1] with PostgreSQL Compatibility is now generally available: <EMAIL_ADDRESS_1> 😊 ^RH",praise and positive feedback,0.75,positive,0.9,,ingest,llm,openai,gpt-5.4-nano,1964,0.000439,MISC:PostgreSQL Compatibility; MISC:[URL]; PER:[NAME]
586,2026-09-22T10:17:29+00:00,I have struggled with this brand since <DATE_TIME_1> when all the loan crap began. I am owed back insurance of <ID_NUMBER_1>. I get no help,complaint,0.9,negative,0.9,,ingest,llm,openai,gpt-5.4-nano,1787,0.00041145,MISC:I have struggled with this brand
585,2026-09-22T10:17:29+00:00,@[REDACTED] 252nd [DATE] requesting any kind of response,complaint,0.08,neutral,0.42,,ingest,llm,openai,gpt-5.4-nano,1528,0.00034595000000000003,MISC:252nd; MISC:[DATE]
584,2026-09-22T10:17:29+00:00,"@[REDACTED] Come on. Theres no excuse for this at all. This is exactly the reason the web went into a dark age for [DATE]. Be the solution, not the problem.",complaint,0.85,negative,0.83,,ingest,llm,openai,gpt-5.4-nano,1471,0.000362,MISC:[DATE]
583,2026-09-22T10:17:29+00:00,"Hi! We don't have any info on this right now, but rest assured your feedback will be passed on to the right folks [NAME]",complaint,0.05,neutral,0.34,,ingest,llm,openai,gpt-5.4-nano,1587,0.0003417,MISC:[NAME]
582,2026-09-22T10:17:29+00:00,"@[REDACTED] Please take ownership of customer problems, otherwise my problem will linger on with no solution",complaint,0.85,negative,0.86,,ingest,llm,openai,gpt-5.4-nano,1553,0.00033695000000000003,MISC:@[REDACTED]
