id,created_at,anonymized_text,topic,topic_score,sentiment,sentiment_score,conversation_id,source,engine,provider,model,latency_ms,cost_usd,entities
480,2026-09-22T09:42:06+00:00,What's the appropriate response when a driver speeds at 95 MPH with your wife and baby in the backseat? Not exaggerating.,complaint,0.5138,Neutral,0.9985,7f188b6b5499568ec89eecbebfdf44aa,ingest,local,,,,,
479,2026-09-22T09:42:06+00:00,"@UPSHelp @[PHONE] @[REDACTED] Still amazing how brazen the [REDACTED] driver was. No ignorance; just stating the fact that, for whatever reason (resources? selectivity?), [NAME] doesn't enforce these laws. It may be time to more honestly &amp; officially tag some @86106 laws as cosmetic/unenforced.",complaint,0.4631,Positive,0.9599,d340c4b2f2fb64daec7e6dd247e5aec6,ingest,local,,,,,ORG:##H
478,2026-09-22T09:42:06+00:00,"Hi Maite, we have no update at the moment. We're currently installing WiFi across all our fleet and this should be completed by [DATE]. ^Nat",technical issue,0.2778,Neutral,0.998,aed2582b1cf5aeb8b7337f16c5183aff,ingest,local,,,,,PER:Mai
477,2026-09-22T09:42:06+00:00,We hope you enjoyed some awesome food. :),praise and positive feedback,0.8994,Positive,0.9712,5d4b0b152962ea6db22ffd53e4d7a1dd,ingest,local,,,,,
476,2026-09-22T09:42:06+00:00,"Let's resolve that issue. Which [REDACTED] version is running currently? Also, have you tried to restart? If not, try that out.",technical issue,0.447,Neutral,0.9635,25a7be7953b054b78bddf50246ba86ff,ingest,local,,,,,MISC:macOS
475,2026-09-22T09:42:06+00:00,"Sorry for the trouble caused.We request you to visit your RM for corporate connection concern. Regards, Shweta",complaint,0.5464,Neutral,0.9938,bd64603877469391392aa103dd640520,ingest,local,,,,,ORG:R; LOC:S
474,2026-09-22T09:42:06+00:00,"I'd like to help, but need more info. For [REDACTED] help: [URL] Or, reach out here: [URL] ^TI",technical issue,0.3983,Neutral,0.998,8ed918a0b867f50a28c58ec55bec405a,ingest,local,,,,,ORG:A
473,2026-09-22T09:42:06+00:00,Right okay I'll give that a go thank you,praise and positive feedback,0.934,Neutral,0.9983,93d12d1aa4b8f95669daf9eff6539e96,ingest,local,,,,,
472,2026-09-22T09:42:06+00:00,"Good [DATE], may we have your number for clarification. SO",praise and positive feedback,0.2814,Neutral,0.9919,7b1821c10adf643693971220fb6510a7,ingest,local,,,,,
471,2026-09-22T09:42:06+00:00,"Hi there, we're here to help. Please send us a message and we can work on getting this sorted. [ID]",praise and positive feedback,0.2817,Positive,0.71,8abb52e1895d36dae34bc98362f8f9ba,ingest,local,,,,,
470,2026-09-22T09:42:06+00:00,"@GloCare I heard glo 18,000 data sub attract 100[REDACTED] and 150gb volume on renewal. How true is this please",product question,0.3059,Neutral,0.8604,e39038ceee06c9ff2935f8a576c4ca57,ingest,local,,,,,ORG:GloCare
469,2026-09-22T09:42:06+00:00,@[REDACTED] Hundreds of people are reporting the same thing. [REDACTED] emails have not been going through for [DATE].,complaint,0.3822,Neutral,0.9979,9df6df6ff27d58b8b3ff129eabf4a833,ingest,local,,,,,ORG:Yahoo Groups
468,2026-09-22T09:42:06+00:00,"@[REDACTED] @[REDACTED] hi, our team at @AirAsiaSupport will be able to amend this for you. Just drop them a tweet. Thank you.",complaint,0.2272,Neutral,0.9835,29b1901dcfe9864511f0851262235957,ingest,local,,,,,ORG:AirAsiaSupport
467,2026-09-22T09:42:06+00:00,Please do. I would like someone to phone me [DATE] to discuss my disgust with the handling of my complaint! Do you have my number?,complaint,0.886,Negative,0.9929,65698ca0f6ff017c5b6432d86fec4a29,ingest,local,,,,,
466,2026-09-22T09:42:06+00:00,"@AmazonHelp [NAME], soll so überhaupt nicht sein. Nenne mir bitte via DN die [REDACTED] damit ich es kläre lassen kann^n",praise and positive feedback,0.5409,Neutral,0.9933,356a74613f049fc2279d46c4fa5831eb,ingest,local,,,,,ORG:Amazon; MISC:Mo; ORG:Auftrags
465,2026-09-22T09:42:06+00:00,I can't recharge my glo line. Kindly respond to my messages,technical issue,0.3211,Negative,0.9768,3411bbeee246826641bc4a30e15b428e,ingest,local,,,,,
464,2026-09-22T09:42:06+00:00,Hey [NAME]! Sign up for what?,product question,0.521,Neutral,0.9884,2e9690b9d2047163fef9f29560eb75eb,ingest,local,,,,,PER:Tina
463,2026-09-22T09:42:06+00:00,Hey there! Please send us a DM with the email address linked to your [REDACTED] account and the country your [REDACTED] account is registered in. We would be more than happy to help. ^CRG,praise and positive feedback,0.221,Neutral,0.9815,f716ed9c477dad6e90d03971f535ddb2,ingest,local,,,,,MISC:D; ORG:PayPal; ORG:PayPal
462,2026-09-22T09:42:06+00:00,Lol you forgot it with the queso stop lying,complaint,0.8728,Negative,0.9433,ced1e1bb7ae8715f5a3b7a9c7fcab352,ingest,local,,,,,
461,2026-09-22T09:42:06+00:00,What??,complaint,0.5577,Neutral,0.9982,27689a66a99fc7c60201ad3308cda37e,ingest,local,,,,,
460,2026-09-22T09:42:06+00:00,"Hi [NAME], If you buy an International warranty and the model is available in [LOCATION], the warranty can be transferred to [LOCATION]. ^KJ.",product question,0.4898,Neutral,0.9975,61bfc2cc6945b2317dac589b0b2a1062,ingest,local,,,,,PER:Maradia; MISC:International; LOC:India; LOC:India
459,2026-09-22T09:42:06+00:00,Celebrate this independence day with the new Idea Anthem Ad for [NAME] free India # No Ullu Banaoing [URL],praise and positive feedback,0.5611,Positive,0.9917,02191ff20ce80117d4f097dce2c3aaa3,ingest,local,,,,,MISC:I; LOC:U; LOC:India
458,2026-09-22T09:42:06+00:00,"I'm sorry to hear you were downgraded, [REDACTED]. I hope our airport staff offered your compensation? If not, please DM your full name, 1/2",complaint,0.5364,Negative,0.99,759b8c2b2cfac62a88f9230febe67c48,ingest,local,,,,,PER:Perrist
457,2026-09-22T09:42:06+00:00,It's gone on holiday to mainland [LOCATION],product question,0.4224,Positive,0.6581,ed1281f8dfbf74ae58c222f6b16a67ce,ingest,local,,,,,LOC:Europe
456,2026-09-22T09:42:06+00:00,@AskPlayStation @[REDACTED] Make the video at [DATE] then makw it live so i can watch,product question,0.365,Neutral,0.9566,da0b78504dcb2865fcb94b3f1df307d3,ingest,local,,,,,ORG:AskPlayS
455,2026-09-22T09:42:06+00:00,Where are you travelling to [NAME]? ^NM,product question,0.239,Neutral,0.9739,87bcbffce2bcee87973dddccc643f9d5,ingest,local,,,,,PER:Joe
454,2026-09-22T09:42:06+00:00,[REDACTED] عند الربط مع بلوتوث السيارة [URL] #ios11,praise and positive feedback,0.4549,Neutral,0.4934,606c75318454249cb6593ec0a2dd0e38,ingest,local,,,,,
453,2026-09-22T09:42:06+00:00,@idea_cares Hi [NAME] did u get the details of installation of tower. I also want to know,technical issue,0.4841,Negative,0.6407,50a2486e39a14575b09369bd288da9e1,ingest,local,,,,,
452,2026-09-22T09:42:06+00:00,Why in your ready chicken meals do you buy chicken from [LOCATION]?,product question,0.4413,Neutral,0.8183,39f527022f68c20c190913266107cfc6,ingest,local,,,,,LOC:Holland
451,2026-09-22T09:42:06+00:00,haha turns out i already had an account. thus couldnt create one. my bad.🙏,complaint,0.2441,Negative,0.9905,7db783a2f4b9c3634391bc022fb89b36,ingest,local,,,,,
450,2026-09-22T09:42:06+00:00,[DATE] court [LOCATION] California 92129,complaint,0.3166,Neutral,0.9841,7bbca2bca54591e568e3901cef6ad7a7,ingest,local,,,,,ORG:Ki; LOC:San Diego; ORG:California
449,2026-09-22T09:42:06+00:00,"In fact, it has more features such as lock screen magazine, gestures and security centre. Regards Rishi OPPO Care (3/3)",praise and positive feedback,0.5298,Positive,0.9948,6ac771bbb7347aebecfc9bccfc612425,ingest,local,,,,,MISC:Rishi
448,2026-09-22T09:42:06+00:00,It was really seems to sent from [LOCATION]. #phishing [URL],complaint,0.4186,Negative,0.6468,68294dde451b28f341546d955d0262bd,ingest,local,,,,,PER:Pay; ORG:##pal
447,2026-09-22T09:42:06+00:00,Seem to be stuck in a loop where Windows tries to repair a Windows Update Database error but shows not fixed :( @MicrosoftHelps [URL],complaint,0.6751,Neutral,0.9086,f4ba0f8932a991dfbdbd97d36158ad16,ingest,local,,,,,MISC:Windows; MISC:Windows Update Database; ORG:MicrosoftH
446,2026-09-22T09:42:06+00:00,"Hello @[REDACTED], please be informed that the provided mobile number has been worked on and is fine. However, kindly note that [REDACTED])",technical issue,0.4581,Neutral,0.9971,3f117d063bf44b95e483560308a578db,ingest,local,,,,,
445,2026-09-22T09:42:06+00:00,"Hi, not necessary. You may do the flight change anytime [DATE] before departure. Thank you.",praise and positive feedback,0.4042,Neutral,0.9971,0e349dbb862357eff79e405098ee3c27,ingest,local,,,,,
444,2026-09-22T09:42:06+00:00,Why do I get charged fees when I move money to friends/relations accounts £1:12 here 87p [URL]ways happens but my partner and friends never have this problem!? It’s only small amounts but over time it adds up. Thanks! #paypalfees,complaint,0.8476,Negative,0.9937,f716ed9c477dad6e90d03971f535ddb2,ingest,local,,,,,
443,2026-09-22T09:42:06+00:00,its [NAME],praise and positive feedback,0.4747,Neutral,0.9949,65f0f429fc556fb9c44ef3817a40d214,ingest,local,,,,,PER:Michael
442,2026-09-22T09:42:06+00:00,How comes you can respond to me on [REDACTED] in less than 12hrs but it takes [DATE] to hear from you with a claim???????,complaint,0.5696,Neutral,0.9961,1f2dd50b72175c826f87906445ea1c3e,ingest,local,,,,,MISC:Twitter
441,2026-09-22T09:42:06+00:00,"As checked, your network issue has been resolved by our network team. [REDACTED],[LOCATION]",technical issue,0.6054,Positive,0.9959,f50d5c191250a3c8b048357ebcb1a435,ingest,local,,,,,ORG:R; LOC:P; LOC:##rad
440,2026-09-22T09:42:06+00:00,[DATE] will miss her birthday cause @AmericanAir cancelled int'l flight 12 hrs pre departure. No alternative till [DATE]. #sadness [URL],cancellation,0.7767,Negative,0.9926,0505c5fd7b427bb0ff2669c094f1620f,ingest,local,,,,,ORG:AmericanAir
439,2026-09-22T09:42:06+00:00,"It's just so disrespectful. @983 can't build a safe bike lane, can't enforce this unsafe one, and drivers don't even care. [URL]",complaint,0.8117,Negative,0.9959,5bd7dc5048bdce0e5d6b6c6f3667721a,ingest,local,,,,,
438,2026-09-22T09:42:06+00:00,it's [DATE]. no feedback from you. Kindly revert back. Thanks,complaint,0.3912,Neutral,0.9973,958e7f3a416ae24143984bd04d375dad,ingest,local,,,,,
437,2026-09-22T09:42:06+00:00,"It didn't work. With wifi I have no prob but as soon as I go out, it becomes literally crazy :(",complaint,0.716,Negative,0.9876,c1ce6c85dbf160fcf2910428cf4d3d8b,ingest,local,,,,,
436,2026-09-22T09:42:06+00:00,Don’t get hooked into paying twice as much for Unlimited with [REDACTED]. [REDACTED] definitely #WorksForMe. [URL],product question,0.3855,Neutral,0.9977,3ca5539533b76fd205380511c58c20c0,ingest,local,,,,,ORG:Verizon; ORG:Sprint; ORG:Works; MISC:##F; MISC:##M
435,2026-09-22T09:42:06+00:00,"They should respond shortly. In the meantime, here is some documentation that may help: [URL] [REDACTED]",technical issue,0.4147,Neutral,0.9963,cecb307c0e99ebff21bacede8de677b5,ingest,local,,,,,
434,2026-09-22T09:42:06+00:00,could you please reverse money [REDACTED]. Sent to [PHONE] instead of [PHONE],complaint,0.3646,Neutral,0.5619,1fc5b7a1557c65da3ccd96da424712d6,ingest,local,,,,,
433,2026-09-22T09:42:06+00:00,(cont) names and Id number for further assistance. ^OS,technical issue,0.1939,Neutral,0.9097,9b36bbaa290ec2ab08cfffac01820835,ingest,local,,,,,
432,2026-09-22T09:42:06+00:00,@[REDACTED] @ATVIAssist nice christmas three 😂,praise and positive feedback,0.8021,Positive,0.5973,39ec40fa4d61561a016e821c8d1b7c95,ingest,local,,,,,ORG:ATVIAs
431,2026-09-22T09:42:06+00:00,"hello,how much is big box and may I know its features",product question,0.6871,Neutral,0.9973,985fead075f5ad6ba22b05752bd5155b,ingest,local,,,,,
430,2026-09-22T09:42:06+00:00,can't access it need ur @12286 to call,technical issue,0.5527,Neutral,0.996,10f9fe3ae08e7f70b798f782184a43ff,ingest,local,,,,,
429,2026-09-22T09:42:06+00:00,I've suffererd huge fraud by one of your account holders. Although they've refunded me [REDACTED] need to take action &amp; eliminate this scam,complaint,0.6035,Negative,0.9971,f716ed9c477dad6e90d03971f535ddb2,ingest,local,,,,,ORG:PayPal
428,2026-09-22T09:42:06+00:00,"[DATE] from [REDACTED]. Deliveries keep getting delayed. Being a prime member, I was denied [REDACTED] not just once. Have reported the issue before [REDACTED] but no reflection on the delivery. Still they couldn't ensure the delivery on time. I am pondering now whether to continue prime.",delivery and shipping,0.6297,Negative,0.9835,9be27db586c540816f23bb3e88edd9a4,ingest,local,,,,,LOC:Amazon; ORG:OTD; ORG:E; ORG:##DD
427,2026-09-22T09:42:06+00:00,Auto play I turned off forced me to watch a new show anyway. All instructions I find seem out of date/lead me nowhere. The real answer is?,complaint,0.5229,Neutral,0.9948,fb90a685c4086be53969f5902e4942b4,ingest,local,,,,,
426,2026-09-22T09:42:06+00:00,"still disconnect? Also, is the controller up to date as outlined in the guide ^JA sent?  2 ^JS",product question,0.2852,Positive,0.9809,c1ec58d8eb338fe642286366cad93c54,ingest,local,,,,,
425,2026-09-22T09:42:06+00:00,#[LOCATION] area customers... Services seem to be slowly returning. Techs still working to restore service. ^PS,technical issue,0.6095,Neutral,0.9976,85616a77629e2b186287530190875d9f,ingest,local,,,,,LOC:Austin
424,2026-09-22T09:42:06+00:00,will the train run through to [LOCATION] following the delay?,product question,0.3108,Neutral,0.9985,d4b62ce6954e8207929114f4a7a6f7fe,ingest,local,,,,,LOC:Henley
423,2026-09-22T09:42:06+00:00,Required information provided. Let me know if more details required.,praise and positive feedback,0.1954,Neutral,0.9983,045a0c496f9f138a9d222d1e4613360d,ingest,local,,,,,
422,2026-09-22T09:42:06+00:00,"[ID] You could help by not lying. You're service is a joke. The towers you borrow from with your boxes on them have been ""under repair"" for [DATE]. [NAME].",complaint,0.5678,Negative,0.9898,e111ec56373e90684dc14c5feb01db03,ingest,local,,,,,
421,2026-09-22T09:42:06+00:00,[NAME]! We'd love to look into what happened with that phone. DM us so we can get more details. [URL] *AlissaFast,complaint,0.2729,Neutral,0.9959,cdfe368b6cbe3beacd8cd9e50cb89e69,ingest,local,,,,,PER:Nick; ORG:Ali; ORG:##F
420,2026-09-22T09:42:06+00:00,Are these sites live yet? (still not getting good coverage indoors),complaint,0.342,Neutral,0.9985,18d2898176c55b6023d3b4d1afd67fa6,ingest,local,,,,,
419,2026-09-22T09:42:06+00:00,"Congratulations, now that your network services are back and stable. How do you intend to recompense costumers?",praise and positive feedback,0.8939,Positive,0.9286,aec0e9e979ba01a876bb91a6f133f49d,ingest,local,,,,,
418,2026-09-22T09:42:06+00:00,"Thanks. Yeah that's right, they are in the [ID] library on my computer",praise and positive feedback,0.489,Neutral,0.9959,42fe0d89c7bd0d61c73df9391fd62ab2,ingest,local,,,,,ORG:iTunes
417,2026-09-22T09:42:06+00:00,@[REDACTED] @[REDACTED] Our team contacted you and we believe you were assisted. ^KO,praise and positive feedback,0.4651,Neutral,0.9086,c01fa360a5e6eec712b6a43b7eff1722,ingest,local,,,,,
416,2026-09-22T09:42:06+00:00,Its all good,praise and positive feedback,0.9027,Neutral,0.9968,1ce4daa30ea65b68a19157c6f7de9476,ingest,local,,,,,
415,2026-09-22T09:42:06+00:00,".@SouthwestAir in [DATE] broken wifi on Reno-Dal, Dal-ABQ, Dal-Pitt. Broken wifi is the same thing as no wifi.",technical issue,0.4837,Negative,0.9875,6a50eb2063ca33195de45491b2b9151d,ingest,local,,,,,ORG:SouthwestAir; ORG:Reno; LOC:-; ORG:Dal; ORG:Dal; ORG:ABQ; ORG:Dal - Pitt
414,2026-09-22T09:42:06+00:00,You're welcome! Please let us know if you need additional help in the future. ^ig,praise and positive feedback,0.8937,Neutral,0.9616,569aca58ef2ca5a6fc3afc57e4daad2d,ingest,local,,,,,
413,2026-09-22T09:42:06+00:00,"We appreciate your honest feedback, [NAME]. We will share this with our Leadership team in hopes to better assist you in the future.  *[REDACTED]",praise and positive feedback,0.5426,Positive,0.7141,58b4294fd72a357a98a17dc70901cd3b,ingest,local,,,,,PER:Fr; PER:##an; ORG:ALA
412,2026-09-22T09:42:06+00:00,Why do supermarkets not label contents of instore baked bread? Asked in @Morrisons at w/end for info - no one knew [URL],product question,0.5918,Negative,0.9894,07069e6123af701c8e53c290183b48ff,ingest,local,,,,,ORG:Morrisons
411,2026-09-22T09:42:06+00:00,I like that it’s one page. But items should be movable #ios11 [URL],praise and positive feedback,0.2315,Neutral,0.99,606c75318454249cb6593ec0a2dd0e38,ingest,local,,,,,
410,2026-09-22T09:42:06+00:00,But the item was cancelled and I've already paid for it? So I have to wait and see if it turns up then claim?,cancellation,0.5635,Neutral,0.9714,6e5c681f54eced1d1361dd85490e17b6,ingest,local,,,,,
409,2026-09-22T09:42:06+00:00,"@[REDACTED] @AmazonHelp Even writing to [REDACTED], I did not receive my money back! Sic! Now next step.....",complaint,0.7855,Negative,0.8042,81db68bcc730f2397ba712f5661b30d5,ingest,local,,,,,ORG:AmazonH; ORG:Amazon India
408,2026-09-22T09:42:06+00:00,My friends and I are flying to [LOCATION]. 2 in Business 1 in economy. Free upgrade for the guy who can't afford it?,product question,0.3259,Neutral,0.9963,a72d118d3b5469a68176cf40735b0843,ingest,local,,,,,LOC:Bangkok; MISC:1
407,2026-09-22T09:42:06+00:00,This is very concerning to us and we would really like to help. Can you let us know the make and model of your phone? -MH,complaint,0.4574,Neutral,0.9951,609e06ec0520ec09f8f644e158783171,ingest,local,,,,,
406,2026-09-22T09:42:06+00:00,@[REDACTED] @Morrisons Whoops they forgot they fobbed you off before with the same crap excuse and tried it again!,complaint,0.6477,Negative,0.8452,a9d892b18bbb9e504c900a4c4cc79800,ingest,local,,,,,ORG:Morrisons Who
405,2026-09-22T09:42:06+00:00,@AskCiti yooo thank you i had this same problem.... ridiculous how it says invalid routing number instead,praise and positive feedback,0.6844,Negative,0.9902,34910b5b9d513b37c852015018efc4bb,ingest,local,,,,,ORG:##Citi
404,2026-09-22T09:42:06+00:00,@34401 @[REDACTED] @14152 @[REDACTED] @[REDACTED] @[REDACTED] u people are only circulating so many promotional offers for deceiving consumers why?already made several complaints against those messages.,complaint,0.8547,Negative,0.9851,5a5ed9b9d3d71e4bb2c6ee09aa5d3a8b,ingest,local,,,,,
403,2026-09-22T09:42:06+00:00,Have you see the new certified pro templates?  Check out the files in the Community for details! [URL] via @28168 [URL],praise and positive feedback,0.3391,Positive,0.9974,764e0e66ad6945d594700e591dfb1838,ingest,local,,,,,
402,2026-09-22T09:42:06+00:00,Stop keeping my phone off cuz i owe $2.35 [REDACTED] is that about,complaint,0.4577,Neutral,0.9979,5322892908201ff25e31706335016df1,ingest,local,,,,,
401,2026-09-22T09:42:06+00:00,"The service is garbage, you can't fix garbage.",complaint,0.7874,Negative,0.6644,538a877917a6f7aa94d8ed5aadf51906,ingest,local,,,,,
400,2026-09-22T09:36:51+00:00,E-801809A8 it does not show up when I search it in your support page,complaint,0.3433,Negative,0.9744,a67a1f0100fb3572f80141be720e4008,ingest,local,,,,,MISC:E
399,2026-09-22T09:36:51+00:00,"@[REDACTED] @[REDACTED] @[REDACTED] I want my gift card too for prev refund, I just forgot! where / when was my gift card delivered? tell me!",complaint,0.6066,Neutral,0.9293,fbf0c53d2ffdd16c15288b48a5893b82,ingest,local,,,,,
398,2026-09-22T09:36:51+00:00,What is happening to the 5pm service from [LOCATION] to a London Kings X?? Please advise thank you! ❤️,praise and positive feedback,0.5819,Neutral,0.9965,38069057d031e4b92a293945c3967844,ingest,local,,,,,LOC:Edinburgh; LOC:London; MISC:Kings X
397,2026-09-22T09:36:51+00:00,"We always have a spot open for you, [NAME]! 😍😍😍 #BabyComeBack *TarynS",praise and positive feedback,0.9117,Positive,0.9632,6114c90a299c0bb15b33a2b5d24ae96d,ingest,local,,,,,PER:San; PER:Ta; PER:##ryn
396,2026-09-22T09:36:51+00:00,"Sorry for the delay, [NAME]. We've chased this up with our [REDACTED]. ^Rach",complaint,0.3429,Positive,0.9963,fc3e1c1cbed3c304e2762bd001fcbe19,ingest,local,,,,,PER:James; ORG:Executive Club
395,2026-09-22T09:36:51+00:00,"Hi, Crypto. We want this to be resolved. To better assist you on this issue, contact @OfficeSupport.",technical issue,0.2352,Neutral,0.9959,d1abb50137a0b179f4dbcb76a57ee7e3,ingest,local,,,,,ORG:Cry; ORG:OfficeSupport
394,2026-09-22T09:36:51+00:00,"Hello [LOCATION], no word on that just yet, but please keep checking back for updates. -EM",complaint,0.2765,Neutral,0.9968,3d4102a5a757b5612a1d6cd12110157b,ingest,local,,,,,LOC:Paris; LOC:E
393,2026-09-22T09:36:51+00:00,My new favorite thing...  #Jackinthebox #birthdaycakeshake [URL],praise and positive feedback,0.7244,Positive,0.9797,ecf50dab88a7b644dbfc70d10e6e6626,ingest,local,,,,,ORG:##int
392,2026-09-22T09:36:51+00:00,Sorry MW do you know when the rest will roll out? I've had the laptop on since [DATE] and waiting for the 1205 train to be announced,product question,0.422,Neutral,0.9967,6597c02616309ea1f43df860b76edf45,ingest,local,,,,,
391,2026-09-22T09:36:51+00:00,"newly joined and I have the driver app, when I use the app it says contact support",product question,0.2772,Positive,0.9943,130c55ff09a00e46ccf5e5f8ca6bdf8d,ingest,local,,,,,
390,2026-09-22T09:36:51+00:00,Sprint Coverage has sucked for [DATE]. Get coverage like [LOCATION] or At&amp;t then we can talk.,complaint,0.7995,Negative,0.9944,f6c90d753fdfc073b05c8054ebb8e6da,ingest,local,,,,,ORG:V; ORG:##erizon
389,2026-09-22T09:36:51+00:00,"We'd be unable to provide those specifics [NAME], sorry.",technical issue,0.2744,Neutral,0.9822,d134af94707f65674c617aac2511b1a6,ingest,local,,,,,PER:Emma
388,2026-09-22T09:36:51+00:00,[NAME] NEED ADD ONM MEALS,complaint,0.8007,Neutral,0.9965,9d953209f13e6046342c7f54ff48c9d6,ingest,local,,,,,
387,2026-09-22T09:36:51+00:00,"The wait is over, [NAME]! [NAME] with PostgreSQL Compatibility is now generally available: [URL] 😊 ^RH",praise and positive feedback,0.85,Positive,0.981,718084b9f4d75905b4799cab7878737a,ingest,local,,,,,ORG:Amazon Aurora; MISC:PostgreSQL
386,2026-09-22T09:36:51+00:00,"I have struggled with this brand since [DATE] when all the loan crap began. I am owed back insurance of $3,000. I get no help",complaint,0.4594,Negative,0.9927,d0f989aa1e79ae8907ca9d75dd02f568,ingest,local,,,,,
385,2026-09-22T09:36:51+00:00,@[REDACTED] 252nd [DATE] requesting any kind of response,complaint,0.8162,Neutral,0.9935,ab0f4b2ad58e75b56cea141b4fa180ee,ingest,local,,,,,
384,2026-09-22T09:36:51+00:00,"@[REDACTED] Come on. Theres no excuse for this at all. This is exactly the reason the web went into a dark age for [DATE]. Be the solution, not the problem.",complaint,0.6746,Negative,0.9968,e1481eee653aad44424939a1fefd70d5,ingest,local,,,,,
383,2026-09-22T09:36:51+00:00,"Hi! We don't have any info on this right now, but rest assured your feedback will be passed on to the right folks [NAME]",complaint,0.2436,Neutral,0.9969,2c812494af8b5535efebb1a289787940,ingest,local,,,,,
382,2026-09-22T09:36:51+00:00,"@[REDACTED] Please take ownership of customer problems, otherwise my problem will linger on with no solution",complaint,0.7288,Neutral,0.7479,73a7a800d8f88efeb8b44d296312adc7,ingest,local,,,,,
381,2026-09-22T09:36:51+00:00,"Thanks, [NAME]! Your feedback is very much appreciated. *TJN",praise and positive feedback,0.9351,Positive,0.8751,93966d72063fb8f449a411cfa5bc3596,ingest,local,,,,,PER:Mike
380,2026-09-22T09:36:51+00:00,You can check the contest winner names here: [URL] [NAME]. ^MP,praise and positive feedback,0.4327,Positive,0.5452,4a5ad6afc0d88cf713ced18a80d11490,ingest,local,,,,,PER:Aye; PER:##sha
379,2026-09-22T09:36:51+00:00,@[REDACTED] @[REDACTED] Hi [NAME]. We’d like to confirm that all [REDACTED] meat is pre-stunned and we do not label any products as Halal certified.,product question,0.4854,Neutral,0.9934,3ec823c95c72550de76e1d73758a68c9,ingest,local,,,,,PER:Ann; MISC:Aldi; MISC:Hal
378,2026-09-22T09:36:51+00:00,We'd like to have a look into this. Kindly report it here: [URL] and our team will revert shortly. ^AB,complaint,0.5119,Neutral,0.9972,584956c2a09678df655f0d986478e9ba,ingest,local,,,,,
377,2026-09-22T09:36:51+00:00,I think guy in charge of [REDACTED] redesign(aka the end of YahooFinance) must have been transferred to Head of [REDACTED] [URL],complaint,0.3029,Negative,0.9928,86eaea8faf54719312b078aeacb39f95,ingest,local,,,,,ORG:Yahoo Finance; MISC:Yahoo; ORG:##F; MISC:##ina; ORG:##nce; ORG:Rebranding Committee
376,2026-09-22T09:36:51+00:00,You can - we accept boxes as checked or carry-on baggage on domestic flights only. It must meet size/weight restrictions and... 1/2,product question,0.364,Neutral,0.9982,1f6dab9dfee8ca6f0939326fd04dd92c,ingest,local,,,,,
375,2026-09-22T09:36:51+00:00,Can't register [REDACTED]. try again later,cancellation,0.3699,Neutral,0.9978,7815751ee60948408d9c1ae2f9713eab,ingest,local,,,,,MISC:PS4
374,2026-09-22T09:36:51+00:00,@[REDACTED] Congrats! @[REDACTED] @140 @11431 @11432 | #Washington #Huston #Texas #WashingtonDC #Longueuil #Quebec,praise and positive feedback,0.9799,Positive,0.6198,65ed5df63cb206d48e4501ae46ceacb6,ingest,local,,,,,LOC:Washington; PER:Hu; ORG:##ston; LOC:Texas; ORG:WashingtonDC; LOC:Longueuil; LOC:Quebec
373,2026-09-22T09:36:51+00:00,Would be awesome if @[REDACTED] @comcastcares could send me the correct xb6 modem I need for gigabit...,technical issue,0.4125,Neutral,0.996,9362533b595f26b67f6b0b41f8e4f1a4,ingest,local,,,,,
372,2026-09-22T09:36:51+00:00,Versuch es mal hierüber: [URL] [LOCATION] ^TR,complaint,0.7522,Neutral,0.9972,602490472047cf28fb45fc263c335382,ingest,local,,,,,ORG:##e Gr
371,2026-09-22T09:36:51+00:00,So is it OK now?,product question,0.4098,Neutral,0.9978,0a6ca3388eefac0c45ab659c6abf303a,ingest,local,,,,,
370,2026-09-22T09:36:51+00:00,@Uber_Support 2 consecutive s rides charged more than upfront fare [DATE]. I feel cheated now riding with Uber,complaint,0.5926,Negative,0.9955,66f58eee4b1b098af0662607ecd9a957,ingest,local,,,,,ORG:Uber; ORG:Support; ORG:Uber
369,2026-09-22T09:36:51+00:00,We appreciate you taking an interest in wanting a [REDACTED] in your location. We have forwarded your feedback to our Real Estate team. Thanks.,praise and positive feedback,0.7816,Positive,0.839,7fed9d823238d053f8c810465a60123d,ingest,local,,,,,ORG:Target; ORG:Real Estate
368,2026-09-22T09:36:51+00:00,"Hi, [REDACTED]. I've shared your +1 for this requested feature with our Lambda team. Thanks for the feedback! ^VR",praise and positive feedback,0.8946,Positive,0.5062,4ef763f923ce8daf42a96e47574ebe91,ingest,local,,,,,ORG:VI; ORG:Lambda
367,2026-09-22T09:36:51+00:00,@[REDACTED] send some free data code pleas I'm mtn,complaint,0.6119,Neutral,0.9898,0ab39363894e9c7d7938ed57bc8b4775,ingest,local,,,,,
366,2026-09-22T09:36:51+00:00,@[REDACTED] @GWRHelp  [URL],complaint,0.2765,Neutral,0.9493,10214047466b038bacf2c4f96156b4b0,ingest,local,,,,,ORG:GWRHel
365,2026-09-22T09:36:51+00:00,"I'm so into this future too, do a little of it myself in the [LOCATION] area with my #Switch #MarioKart #lyft [URL]",praise and positive feedback,0.6862,Neutral,0.9966,4b5268fd916b7028624e393539eeebb7,ingest,local,,,,,LOC:Seattle; ORG:##K
364,2026-09-22T09:36:51+00:00,@[REDACTED] [DATE] requesting any kind of response,complaint,0.8186,Neutral,0.9939,ab0f4b2ad58e75b56cea141b4fa180ee,ingest,local,,,,,
